Sample_ID,Chromosome,Start,End,SegmentMean
BLC-63-Turb-Tissue,15,29087331,30260319,0.277614
BLC-63-Turb-Tissue,15,30261593,31196191,1.22191
BLC-63-Turb-Tissue,15,31196692,32442006,0.276353
BLC-63-Turb-Tissue,15,32444146,32916677,1.27055
BLC-63-Turb-Tissue,15,32917231,102463366,0.0611983
BLC-63-Turb-Tissue,16,97380,35345048,0.155589
BLC-63-Turb-Tissue,16,46314556,90142368,0.0609709
BLC-63-Turb-Tissue,17,5961,22323750,0.0530267
BLC-63-Turb-Tissue,17,25171264,81052370,0.0534257
BLC-63-Turb-Tissue,18,48413,15442672,0.0958134
BLC-63-Turb-Tissue,18,18383741,78005281,0.0470471
BLC-63-Turb-Tissue,19,107099,24755227,0.0866372
BLC-63-Turb-Tissue,19,27714531,59084713,0.145682
BLC-63-Turb-Tissue,20,68301,26420540,0.0179294
BLC-63-Turb-Tissue,20,29373756,62905003,0.0248653
BLC-63-Turb-Tissue,21,9353400,48084336,0.0933904
BLC-63-Turb-Tissue,22,15988219,51220772,0.0507409
BLC-63-Turb-Tissue,X,150501,58684499,-0.481631
BLC-63-Turb-Tissue,X,61672884,155240124,-0.543129
BLC-63-Turb-Tissue,Y,2654980,9025444,0.775385
BLC-63-Turb-Tissue,Y,9025445,10125894,3.3554
BLC-63-Turb-Tissue,Y,13003436,14215031,3.88668
BLC-63-Turb-Tissue,Y,14215032,19588154,0.477646
BLC-63-Turb-Tissue,Y,19588155,21154652,1.1554
BLC-63-Turb-Tissue,Y,21155453,22754282,0.337323
BLC-63-Turb-Tissue,Y,22754783,27921151,1.22361
BLC-63-Turb-Tissue,Y,27921152,59105989,3.98146
HN-415-1O-D,1,10501,1372864,-0.0112379
HN-415-1O-D,1,1375668,1460671,0.97008
HN-415-1O-D,1,1461840,1683841,0.335061
HN-415-1O-D,1,1684342,12835297,0.0153643
HN-415-1O-D,1,12835685,12978757,0.592182
HN-415-1O-D,1,12979671,13219581,1.76748
HN-415-1O-D,1,13328832,16866070,-0.0330214
HN-415-1O-D,1,16866571,17085663,2.63114
HN-415-1O-D,1,17085763,17249293,1.00232
HN-415-1O-D,1,17250819,39976344,-0.0479447
HN-415-1O-D,1,39976845,47748131,0.0601862
HN-415-1O-D,1,47753222,104094402,-0.103993
HN-415-1O-D,1,104094903,104301280,0.685618
HN-415-1O-D,1,104301781,110199047,0.0266937
HN-415-1O-D,1,110199333,110258027,0.847024
HN-415-1O-D,1,110259958,115400118,-0.0123807
HN-415-1O-D,1,115401167,115537640,-1.08439
HN-415-1O-D,1,115538141,120529705,-0.0607108
HN-415-1O-D,1,120539288,121484934,1.41753
HN-415-1O-D,1,142535935,144851852,1.30718
HN-415-1O-D,1,144852353,144994089,0.234424
HN-415-1O-D,1,144994590,145414280,1.58773
HN-415-1O-D,1,145414781,145811463,-0.0250225
HN-415-1O-D,1,145811895,146630642,1.24056
HN-415-1O-D,1,146631143,147465149,-0.0210459
HN-415-1O-D,1,147465650,149876749,1.21276
HN-415-1O-D,1,149877427,249240121,-0.0444681
HN-415-1O-D,2,10501,87085539,-0.0247547
HN-415-1O-D,2,87089489,88116496,0.796743
HN-415-1O-D,2,88118077,89049595,0.0484178
HN-415-1O-D,2,89050096,92267022,1.11118
HN-415-1O-D,2,95326672,96516943,0.0912195
HN-415-1O-D,2,96517441,96595015,-0.970448
HN-415-1O-D,2,96601201,110373644,0.021633
HN-415-1O-D,2,110374145,110842770,0.806
HN-415-1O-D,2,110843271,110970348,0.00925295
HN-415-1O-D,2,110970849,111397425,0.812175
HN-415-1O-D,2,111398610,131904346,-0.00305041
HN-415-1O-D,2,131904847,132508629,0.759376
HN-415-1O-D,2,132509130,152364623,-0.0994791
HN-415-1O-D,2,152369246,152554162,0.424265
HN-415-1O-D,2,152563394,179309227,-0.0734847
HN-415-1O-D,2,179312227,179528243,0.297479
HN-415-1O-D,2,179529186,243188873,-0.0348929
HN-415-1O-D,3,60501,9979790,-0.0782003
HN-415-1O-D,3,9982533,13417931,0.163197
HN-415-1O-D,3,13418955,90311186,-0.0423877
HN-415-1O-D,3,93519634,197961930,-0.0435804
HN-415-1O-D,4,13323,9214000,0.0749995
HN-415-1O-D,4,9217130,9445758,2.18286
HN-415-1O-D,4,9446259,37435642,-0.128158
HN-415-1O-D,4,37440422,41526495,0.102315
HN-415-1O-D,4,41526996,49632814,-0.136542
HN-415-1O-D,4,52660618,69434202,-0.0852907
HN-415-1O-D,4,69434703,70462099,0.468691
HN-415-1O-D,4,70464963,184232992,-0.0961042
HN-415-1O-D,4,184233493,191025802,0.157667
HN-415-1O-D,5,10501,1802488,0.257384
HN-415-1O-D,5,1802989,45907753,-0.0540433
HN-415-1O-D,5,49555075,140073250,-0.0847508
HN-415-1O-D,5,140073519,140867356,0.344914
HN-415-1O-D,5,140868807,175511464,-0.100205
HN-415-1O-D,5,175511965,175541052,1.29902
HN-415-1O-D,5,175541553,177036696,-0.114157
HN-415-1O-D,5,177037197,177546083,0.886988
HN-415-1O-D,5,177546584,180904760,0.0840099
HN-415-1O-D,6,60501,26021128,0.0305096
HN-415-1O-D,6,26021906,28052757,0.401604
HN-415-1O-D,6,28053258,52441713,-0.0608212
HN-415-1O-D,6,52442214,52870101,0.640564
HN-415-1O-D,6,52871112,57244794,-0.0704157
HN-415-1O-D,6,57246828,58745455,0.867172
HN-415-1O-D,6,61944509,148835592,-0.110189
HN-415-1O-D,6,148840682,161027690,0.0771645
HN-415-1O-D,6,161032593,161067427,2.00766
HN-415-1O-D,6,161071369,171054567,-0.0413631
HN-415-1O-D,7,10501,5942375,0.0485811
HN-415-1O-D,7,5944724,6022624,1.11382
HN-415-1O-D,7,6022627,6744804,0.00207718
HN-415-1O-D,7,6745305,7137742,1.10323
HN-415-1O-D,7,7137743,57938684,-0.0431839
HN-415-1O-D,7,61657309,72718405,0.407004
HN-415-1O-D,7,72718743,141740646,-0.0358302
HN-415-1O-D,7,141747584,141796215,0.795665
HN-415-1O-D,7,141797392,142500213,0.292558
HN-415-1O-D,7,142510270,143827138,-0.0462594
HN-415-1O-D,7,143827639,144069122,1.09693
HN-415-1O-D,7,144069391,151960215,-0.0794376
HN-415-1O-D,7,151962122,152550662,0.783585
HN-415-1O-D,7,152551542,159128163,-0.028938
HN-415-1O-D,8,10501,7052063,-0.0272729
HN-415-1O-D,8,7052064,7804955,1.09496
HN-415-1O-D,8,7807554,43398986,-0.0282919
HN-415-1O-D,8,47458042,145293766,-0.0805656
HN-415-1O-D,8,145293937,145318814,-0.861841
HN-415-1O-D,8,145318883,146303522,0.0392364
HN-415-1O-D,9,14806,47317179,-0.0249829
HN-415-1O-D,9,65468180,69255102,0.818409
HN-415-1O-D,9,69255603,69571017,-0.142477
HN-415-1O-D,9,69571018,70858196,1.90967
HN-415-1O-D,9,70860128,123860850,-0.011301
HN-415-1O-D,9,123870079,123937502,-0.648785
HN-415-1O-D,9,123939440,141152931,-0.000520693
HN-415-1O-D,10,60501,39076015,-0.00199745
HN-415-1O-D,10,42602611,46342795,0.0249908
HN-415-1O-D,10,46343296,47657997,1.72394
HN-415-1O-D,10,47658498,135524247,-0.0233705
HN-415-1O-D,11,60501,48345991,-0.0253309
HN-415-1O-D,11,48346492,51566742,0.589993
HN-415-1O-D,11,55029743,60971741,-0.0643651
HN-415-1O-D,11,60973981,61018753,0.830474
HN-415-1O-D,11,61026146,89451040,-0.0554477
HN-415-1O-D,11,89451541,89660340,1.0316
HN-415-1O-D,11,89660625,134946016,-0.0533292
HN-415-1O-D,12,60501,34431528,-0.0587002
HN-415-1O-D,12,37857195,49424816,-0.115361
HN-415-1O-D,12,49424957,49436113,1.01674
HN-415-1O-D,12,49436343,52840472,0.0119343
HN-415-1O-D,12,52840973,52914080,0.911851
HN-415-1O-D,12,52914581,77458415,-0.00959102
HN-415-1O-D,12,77458916,93195477,-0.232643
HN-415-1O-D,12,93202792,133841395,0.0261744
HN-415-1O-D,13,19020501,19996700,1.23731
HN-415-1O-D,13,19997201,33091437,-0.00866298
HN-415-1O-D,13,33091938,41133158,-0.224281
HN-415-1O-D,13,41133659,57109080,-0.00617439
HN-415-1O-D,13,57260545,115109378,-0.0442077
HN-415-1O-D,14,19057401,20404761,1.31285
HN-415-1O-D,14,20405262,43444191,-0.0337506
HN-415-1O-D,14,43597094,56086030,-0.0160071
HN-415-1O-D,14,56094629,56746495,-0.633565
HN-415-1O-D,14,56755154,60750255,-0.103461
HN-415-1O-D,14,60752341,60950535,-0.920958
HN-415-1O-D,14,60952297,102302735,-0.042467
HN-415-1O-D,14,102303236,106091135,0.0919701
HN-415-1O-D,14,106091232,107283226,0.881802
HN-415-1O-D,15,20044633,22833670,1.27386
HN-415-1O-D,15,22835915,23930897,0.409383
HN-415-1O-D,15,23931398,28566579,-0.0650584
HN-415-1O-D,15,28567080,32688744,0.4525
HN-415-1O-D,15,32689120,32921963,0.917693
HN-415-1O-D,15,32925179,72875633,-0.0359454
HN-415-1O-D,15,72876134,72954187,1.67268
HN-415-1O-D,15,72954592,74362749,-0.0197847
HN-415-1O-D,15,74363250,74424594,1.29897
HN-415-1O-D,15,74425095,75521924,-0.0784824
HN-415-1O-D,15,75522425,75583575,0.827587
HN-415-1O-D,15,75584905,102277572,0.0195632
HN-415-1O-D,15,102284643,102520892,1.29397
HN-415-1O-D,16,60501,14810053,-0.0121884
HN-415-1O-D,16,14813683,15112822,1.10128
HN-415-1O-D,16,15116560,16329720,0.0715745
HN-415-1O-D,16,16330757,16773788,1.02685
HN-415-1O-D,16,16773789,18411323,-0.00296689
HN-415-1O-D,16,18411824,18793829,1.13556
HN-415-1O-D,16,18794330,18866226,0.0991629
HN-415-1O-D,16,18869456,18911322,-0.696183
HN-415-1O-D,16,18911823,20432723,0.0590247
HN-415-1O-D,16,20435237,20566798,0.732786
HN-415-1O-D,16,20570558,21289572,0.0553704
HN-415-1O-D,16,21290073,21608075,2.01753
HN-415-1O-D,16,21608576,21771861,0.138096
HN-415-1O-D,16,21772362,21964243,1.93182
HN-415-1O-D,16,21964744,22385630,0.00952081
HN-415-1O-D,16,22386131,22686818,2.19055
HN-415-1O-D,16,22686819,28354509,0.000875207
HN-415-1O-D,16,28355868,28474402,0.885466
HN-415-1O-D,16,28478040,28607251,-0.190723
HN-415-1O-D,16,28617141,28834079,0.806031
HN-415-1O-D,16,28835744,29001628,-0.231066
HN-415-1O-D,16,29002129,29674548,1.12592
HN-415-1O-D,16,29675049,30216411,0.0147711
HN-415-1O-D,16,30217245,30363804,1.91081
HN-415-1O-D,16,30364305,31927802,-0.0922753
HN-415-1O-D,16,31928303,35148746,1.511
HN-415-1O-D,16,46457169,68868184,-0.0394414
HN-415-1O-D,16,68877520,74339631,0.126854
HN-415-1O-D,16,74340132,74452196,1.1508
HN-415-1O-D,16,74454398,75682580,0.155193
HN-415-1O-D,16,75688170,90294253,-0.0108151
HN-415-1O-D,17,6010,10236508,-0.0300736
HN-415-1O-D,17,10243466,10533051,0.398801
HN-415-1O-D,17,10533158,22220573,0.0930129
HN-415-1O-D,17,25268560,34539971,0.0248973
HN-415-1O-D,17,34540472,34842810,0.748294
HN-415-1O-D,17,34848656,36099630,-0.0160445
HN-415-1O-D,17,36104531,36452648,1.17615
HN-415-1O-D,17,36453149,81194710,-0.0127431
HN-415-1O-D,18,10501,15381134,0.0137629
HN-415-1O-D,18,18520843,34901264,-0.0528613
HN-415-1O-D,18,34901765,43207112,-0.448762
HN-415-1O-D,18,43212314,61379927,-0.0190187
HN-415-1O-D,18,61383268,76751572,-0.233306
HN-415-1O-D,18,76752073,78016748,0.149648
HN-415-1O-D,19,60501,19823898,0.0293413
HN-415-1O-D,19,19824899,24364012,0.378597
HN-415-1O-D,19,28263183,41313769,-0.0421755
HN-415-1O-D,19,41314270,41698668,0.59164
HN-415-1O-D,19,41700448,43093190,-0.0367609
HN-415-1O-D,19,43093608,43857365,1.28852
HN-415-1O-D,19,43857866,44301981,-0.14255
HN-415-1O-D,19,44302606,44653050,0.524772
HN-415-1O-D,19,44654565,50391091,-0.121353
HN-415-1O-D,19,50391487,52803737,0.0282342
HN-415-1O-D,19,52804238,54297390,0.4528
HN-415-1O-D,19,54299112,55241252,-0.0495381
HN-415-1O-D,19,55246719,55314488,1.08604
HN-415-1O-D,19,55314989,59118483,0.0806409
HN-415-1O-D,20,68350,26256532,0.00283973
HN-415-1O-D,20,29420070,57612335,0.0258919
HN-415-1O-D,20,57613520,60419222,-0.41103
HN-415-1O-D,20,60419723,62965020,0.0418538
HN-415-1O-D,21,9411694,14983070,1.66251
HN-415-1O-D,21,14987443,44473488,-0.00821855
HN-415-1O-D,21,44473989,44841917,0.756379
HN-415-1O-D,21,44845286,45518415,0.0475145
HN-415-1O-D,21,45522658,45671581,0.99872
HN-415-1O-D,21,45674499,48119395,0.0632141
HN-415-1O-D,22,16050501,20508931,0.0902028
HN-415-1O-D,22,20609932,36681375,0.0244899
HN-415-1O-D,22,36681703,36698722,-0.937937
HN-415-1O-D,22,36700040,51244066,0.0361307
HN-415-1O-D,X,60501,2692780,0.52412
HN-415-1O-D,X,2700106,47867345,-0.833642
HN-415-1O-D,X,47867773,48316621,-0.111817
HN-415-1O-D,X,48317122,49157922,-0.864826
HN-415-1O-D,X,49161882,49451642,0.320116
HN-415-1O-D,X,49452143,51804623,-0.955407
HN-415-1O-D,X,51805124,52891145,-0.0389753
HN-415-1O-D,X,52893803,58058727,-0.840299
HN-415-1O-D,X,62042081,72001312,-0.834601
HN-415-1O-D,X,72001813,72299225,0.00646988
HN-415-1O-D,X,72299726,79939661,-0.835705
HN-415-1O-D,X,79940960,86924394,-1.11489
HN-415-1O-D,X,86924895,101409237,-0.726287
HN-415-1O-D,X,101409738,101856568,0.140379
HN-415-1O-D,X,101857069,117892205,-0.962362
HN-415-1O-D,X,117895100,120488596,-0.640101
HN-415-1O-D,X,120488597,134715561,-0.905509
HN-415-1O-D,X,134716062,134928947,1.09712
HN-415-1O-D,X,134930171,140084357,-0.820148
HN-415-1O-D,X,140084858,140678835,0.327315
HN-415-1O-D,X,140679336,155003032,-0.794936
HN-415-1O-D,X,155003533,155260060,0.248612
HN-415-1O-D,Y,2655029,9175622,0.653584
HN-415-1O-D,Y,9176229,10040127,2.19874
HN-415-1O-D,Y,13105054,59106038,0.514544
HN-415-1T-D,1,10501,1372864,-0.147921
HN-415-1T-D,1,1375668,1459777,1.02976
HN-415-1T-D,1,1460619,12835297,0.00642253
HN-415-1T-D,1,12835685,13695023,0.940938
HN-415-1T-D,1,13695524,16866070,-0.107177
HN-415-1T-D,1,16866571,17085663,2.62944
HN-415-1T-D,1,17085763,17249293,1.01924
HN-415-1T-D,1,17250819,104093695,-0.0610985
HN-415-1T-D,1,104094903,104301280,0.888344
HN-415-1T-D,1,104301781,110173774,0.00567251
HN-415-1T-D,1,110174275,110258027,0.789817
HN-415-1T-D,1,110259958,115400118,-0.0187114
HN-415-1T-D,1,115401167,115489002,-1.26531
HN-415-1T-D,1,115489866,120529705,0.00109718
HN-415-1T-D,1,120539288,121484934,1.63118
HN-415-1T-D,1,142535935,144851852,1.48143
HN-415-1T-D,1,144852353,144968992,0.271268
HN-415-1T-D,1,144969493,145414280,1.73219
HN-415-1T-D,1,145414781,145811463,0.0983555
HN-415-1T-D,1,145811895,146630642,1.36665
HN-415-1T-D,1,146631143,147465149,0.123395
HN-415-1T-D,1,147465650,149876749,1.44103
HN-415-1T-D,1,149877427,150337395,-0.13452
HN-415-1T-D,1,150337896,151115097,0.924156
HN-415-1T-D,1,151115598,151313991,1.49293
HN-415-1T-D,1,151314492,152086556,0.323664
HN-415-1T-D,1,152087057,152331360,1.32065
HN-415-1T-D,1,152331861,154698502,0.124138
HN-415-1T-D,1,154705478,156917748,-0.2176
HN-415-1T-D,1,156917972,207669111,-0.0463234
HN-415-1T-D,1,207679248,207897030,0.602596
HN-415-1T-D,1,207897531,248098057,-0.0415937
HN-415-1T-D,1,248098558,248790429,0.734186
HN-415-1T-D,1,248790930,249240121,-0.348891
HN-415-1T-D,2,10501,87085539,0.0888577
HN-415-1T-D,2,87089489,89049595,0.526302
HN-415-1T-D,2,89050096,92267022,1.3961
HN-415-1T-D,2,95326672,110373644,0.108812
HN-415-1T-D,2,110374145,111399041,0.670792
HN-415-1T-D,2,111399218,131904346,0.0969678
HN-415-1T-D,2,131904847,132508629,1.09214
HN-415-1T-D,2,132509130,152364623,0.0817611
HN-415-1T-D,2,152369246,152554162,0.662617
HN-415-1T-D,2,152563394,179312313,0.0799753
HN-415-1T-D,2,179314968,179714888,0.442316
HN-415-1T-D,2,179718167,243188873,0.0303531
HN-415-1T-D,3,60501,90311186,-0.195707
HN-415-1T-D,3,93519634,197961930,0.213342
HN-415-1T-D,4,13323,492623,0.866684
HN-415-1T-D,4,493124,9214000,-0.0990664
HN-415-1T-D,4,9217130,9445758,2.08296
HN-415-1T-D,4,9446259,49632814,-0.0639252
HN-415-1T-D,4,52660618,69434202,-0.0262673
HN-415-1T-D,4,69434703,70351145,0.928967
HN-415-1T-D,4,70352326,191025802,-0.0365853
HN-415-1T-D,5,10501,1799049,0.656673
HN-415-1T-D,5,1802434,10237152,0.307505
HN-415-1T-D,5,10239154,26881732,0.622088
HN-415-1T-D,5,26885722,45907753,0.141676
HN-415-1T-D,5,49555075,140073250,-0.174774
HN-415-1T-D,5,140073519,140867356,0.238013
HN-415-1T-D,5,140868807,160025977,-0.241284
HN-415-1T-D,5,160029583,175511464,0.0389497
HN-415-1T-D,5,175511965,175541052,1.41253
HN-415-1T-D,5,175541553,177036696,-0.0886049
HN-415-1T-D,5,177037197,177419208,1.31715
HN-415-1T-D,5,177419709,180904760,0.140065
HN-415-1T-D,6,60501,26017960,0.00609297
HN-415-1T-D,6,26020717,28052757,0.646445
HN-415-1T-D,6,28053258,33136785,0.142177
HN-415-1T-D,6,33137607,45870323,-0.0425296
HN-415-1T-D,6,45870824,49479781,0.178757
HN-415-1T-D,6,49483365,58745455,0.503591
HN-415-1T-D,6,61944509,117642557,-0.171805
HN-415-1T-D,6,117647386,161027690,-0.00808114
HN-415-1T-D,6,161032593,161067427,2.09526
HN-415-1T-D,6,161071369,171054567,-0.0722382
HN-415-1T-D,7,10501,5942375,0.0192989
HN-415-1T-D,7,5944724,6022629,1.08093
HN-415-1T-D,7,6022631,6744804,-0.0579725
HN-415-1T-D,7,6745305,7137742,1.08388
HN-415-1T-D,7,7137743,56184007,0.0117357
HN-415-1T-D,7,56184508,57938684,1.3062
HN-415-1T-D,7,61657309,63484455,2.39679
HN-415-1T-D,7,63492758,72718405,0.443257
HN-415-1T-D,7,72718743,141721537,0.0181996
HN-415-1T-D,7,141722067,142500213,0.533559
HN-415-1T-D,7,142510270,147674452,0.0201182
HN-415-1T-D,7,147674953,151960215,-0.321694
HN-415-1T-D,7,151962122,152551638,0.710005
HN-415-1T-D,7,152552139,159128163,-0.292714
HN-415-1T-D,8,10501,6914219,-0.191234
HN-415-1T-D,8,6914720,7804955,0.945439
HN-415-1T-D,8,7807554,36641427,-0.187965
HN-415-1T-D,8,36641928,43398986,0.107277
HN-415-1T-D,8,47458042,124253586,-0.138382
HN-415-1T-D,8,124254087,125131185,0.109488
HN-415-1T-D,8,125131847,131948817,0.721044
HN-415-1T-D,8,131949318,145300163,0.223261
HN-415-1T-D,8,145302203,145318814,-0.842275
HN-415-1T-D,8,145318883,146303522,0.281033
HN-415-1T-D,9,15080,17225699,-0.16131
HN-415-1T-D,9,17226200,18473729,-0.808353
HN-415-1T-D,9,18474230,21165540,-0.0908451
HN-415-1T-D,9,21166041,21441076,1.25175
HN-415-1T-D,9,21441577,42719316,-0.13976
HN-415-1T-D,9,42719817,47317179,0.924072
HN-415-1T-D,9,65468180,69255102,1.12777
HN-415-1T-D,9,69255603,69571017,-0.27983
HN-415-1T-D,9,69571018,70857101,2.01797
HN-415-1T-D,9,70858098,88161522,-0.129527
HN-415-1T-D,9,88162023,141152931,0.0298837
HN-415-1T-D,10,60501,39076015,-0.12357
HN-415-1T-D,10,42602611,43279341,1.43525
HN-415-1T-D,10,43279842,46342795,-0.233794
HN-415-1T-D,10,46343296,47657997,1.67219
HN-415-1T-D,10,47658498,135524247,-0.13505
HN-415-1T-D,11,60501,48345991,-0.0583424
HN-415-1T-D,11,48346492,51566742,0.888882
HN-415-1T-D,11,55029743,61502474,0.0750198
HN-415-1T-D,11,61503032,66262739,-0.144876
HN-415-1T-D,11,66262835,89451040,-0.0126473
HN-415-1T-D,11,89451541,89701170,1.09654
HN-415-1T-D,11,89701671,94603960,-0.129626
HN-415-1T-D,11,94604461,108389100,0.252001
HN-415-1T-D,11,108398862,134946016,-0.0205023
HN-415-1T-D,12,60501,34431528,0.252396
HN-415-1T-D,12,37857195,52840472,-0.0125389
HN-415-1T-D,12,52840973,52885520,1.26017
HN-415-1T-D,12,52886432,133841395,0.000746699
HN-415-1T-D,13,19020501,20000657,1.24711
HN-415-1T-D,13,20004607,57109080,-0.164158
HN-415-1T-D,13,57260545,115109378,-0.186853
HN-415-1T-D,14,19057401,20404761,1.59196
HN-415-1T-D,14,20405262,43444191,0.00767013
HN-415-1T-D,14,43597094,106311259,-0.0392054
HN-415-1T-D,14,106311707,107283226,1.05819
HN-415-1T-D,15,20044633,22833023,1.41898
HN-415-1T-D,15,22833524,23605962,0.240542
HN-415-1T-D,15,23606367,28566579,-0.232685
HN-415-1T-D,15,28567080,32921963,0.3025
HN-415-1T-D,15,32925179,102277572,-0.173303
HN-415-1T-D,15,102284643,102520892,1.44709
HN-415-1T-D,16,60501,14743834,-0.180506
HN-415-1T-D,16,14755748,15091108,0.938473
HN-415-1T-D,16,15091609,16329720,-0.0856753
HN-415-1T-D,16,16330757,18793829,0.646349
HN-415-1T-D,16,18794330,20430761,-0.16957
HN-415-1T-D,16,20432579,20635537,0.655702
HN-415-1T-D,16,20636744,21289572,-0.0584829
HN-415-1T-D,16,21290073,21608075,1.9685
HN-415-1T-D,16,21608576,21771861,0.0236737
HN-415-1T-D,16,21772362,21964243,1.87915
HN-415-1T-D,16,21964744,22385630,-0.10738
HN-415-1T-D,16,22386131,22686818,2.14622
HN-415-1T-D,16,22686819,28330518,-0.188426
HN-415-1T-D,16,28332743,28474402,0.694761
HN-415-1T-D,16,28478040,28607251,-0.375252
HN-415-1T-D,16,28617141,28834079,0.769595
HN-415-1T-D,16,28835744,29001628,-0.388865
HN-415-1T-D,16,29002129,29674548,0.99561
HN-415-1T-D,16,29675049,30216411,-0.175006
HN-415-1T-D,16,30217245,30363804,1.78231
HN-415-1T-D,16,30364305,31927802,-0.282689
HN-415-1T-D,16,31928303,35148746,1.68365
HN-415-1T-D,16,46457169,68002557,0.0669415
HN-415-1T-D,16,68009667,77465508,0.293889
HN-415-1T-D,16,77468314,85120772,0.0533349
HN-415-1T-D,16,85121881,90106917,-0.272695
HN-415-1T-D,16,90108877,90294253,0.589715
HN-415-1T-D,17,6010,3552225,0.127852
HN-415-1T-D,17,3553467,9142455,-0.0255735
HN-415-1T-D,17,9142956,10450935,0.415527
HN-415-1T-D,17,10451033,18284314,0.122584
HN-415-1T-D,17,18284680,19185931,0.646619
HN-415-1T-D,17,19186432,20200390,-0.0229665
HN-415-1T-D,17,20209335,22220573,0.775417
HN-415-1T-D,17,25268560,36093814,0.160058
HN-415-1T-D,17,36099430,36452648,1.22776
HN-415-1T-D,17,36453149,81194710,0.0442913
HN-415-1T-D,18,10501,15381134,0.0615782
HN-415-1T-D,18,18520843,18603641,-0.264319
HN-415-1T-D,18,18608736,21804504,0.429967
HN-415-1T-D,18,21805005,78016748,-0.248271
HN-415-1T-D,19,60501,21720880,0.0664985
HN-415-1T-D,19,21725189,24364012,0.593407
HN-415-1T-D,19,28263183,35450475,-0.0174286
HN-415-1T-D,19,35451138,36510286,-0.29531
HN-415-1T-D,19,36515297,43093190,-0.0115851
HN-415-1T-D,19,43093608,43857365,1.46774
HN-415-1T-D,19,43857866,44301981,-0.125093
HN-415-1T-D,19,44302606,44653050,0.656786
HN-415-1T-D,19,44654565,45157286,0.0980007
HN-415-1T-D,19,45161029,50391091,-0.141773
HN-415-1T-D,19,50391487,52471926,0.105092
HN-415-1T-D,19,52472257,54299283,0.575228
HN-415-1T-D,19,54301493,55241252,0.079349
HN-415-1T-D,19,55246719,55290114,1.48239
HN-415-1T-D,19,55294373,59118483,0.159755
HN-415-1T-D,20,68350,26256532,-0.0251736
HN-415-1T-D,20,29420070,62965020,0.0948812
HN-415-1T-D,21,9411694,14987558,1.69376
HN-415-1T-D,21,14987717,44448984,-0.0805051
HN-415-1T-D,21,44449999,44841917,0.634238
HN-415-1T-D,21,44845286,45518415,-0.119629
HN-415-1T-D,21,45522658,45671581,0.848447
HN-415-1T-D,21,45674499,48119395,-0.0692323
HN-415-1T-D,22,16050501,20508931,0.269189
HN-415-1T-D,22,20609932,36681375,0.216931
HN-415-1T-D,22,36681703,36698722,-0.840898
HN-415-1T-D,22,36700040,51244066,0.190989
HN-415-1T-D,X,60501,2669814,0.463537
HN-415-1T-D,X,2670315,20033445,-0.590579
HN-415-1T-D,X,20034211,47920324,-0.83054
HN-415-1T-D,X,47926259,48316621,0.0721637
HN-415-1T-D,X,48317122,49157922,-0.839602
HN-415-1T-D,X,49161882,49451642,0.393576
HN-415-1T-D,X,49452143,51645026,-0.861686
HN-415-1T-D,X,51645527,52891145,-0.017345
HN-415-1T-D,X,52893803,58488398,-0.800494
HN-415-1T-D,X,62042081,101409237,-0.667727
HN-415-1T-D,X,101409738,101856568,0.158375
HN-415-1T-D,X,101857069,134715561,-0.763855
HN-415-1T-D,X,134716062,134928947,1.04047
HN-415-1T-D,X,134930643,155003032,-0.742948
HN-415-1T-D,X,155003533,155260060,0.178374
HN-415-1T-D,Y,2655029,9175622,0.408057
HN-415-1T-D,Y,9176229,10040127,1.64763
HN-415-1T-D,Y,13105054,27619771,0.262391
HN-415-1T-D,Y,27620272,59106038,1.71406
IRE-01K-ORG-D-GB-050923,1,65515,1386188,-0.0295355
IRE-01K-ORG-D-GB-050923,1,1387376,1671046,0.445253
IRE-01K-ORG-D-GB-050923,1,1671547,1850045,-0.0115716
IRE-01K-ORG-D-GB-050923,1,1853676,1920462,-0.427256
IRE-01K-ORG-D-GB-050923,1,1922279,2409193,-0.0661294
IRE-01K-ORG-D-GB-050923,1,2409865,2704321,0.35437
IRE-01K-ORG-D-GB-050923,1,2717943,12836311,-0.0241882
IRE-01K-ORG-D-GB-050923,1,12837104,13694974,1.28401
IRE-01K-ORG-D-GB-050923,1,13695475,16785541,0.038123
IRE-01K-ORG-D-GB-050923,1,16786042,17243916,2.17913
IRE-01K-ORG-D-GB-050923,1,17244417,104093745,0.0286085
IRE-01K-ORG-D-GB-050923,1,104094953,104750475,0.906329
IRE-01K-ORG-D-GB-050923,1,104750476,120529764,0.0492373
IRE-01K-ORG-D-GB-050923,1,120539239,121580008,1.34346
IRE-01K-ORG-D-GB-050923,1,142418056,144275866,1.60048
IRE-01K-ORG-D-GB-050923,1,144276367,144290024,-0.94439
IRE-01K-ORG-D-GB-050923,1,144290525,144994040,1.14577
IRE-01K-ORG-D-GB-050923,1,144994541,145412643,1.90622
IRE-01K-ORG-D-GB-050923,1,145414732,145826979,0.0579464
IRE-01K-ORG-D-GB-050923,1,145827480,146398557,1.36144
IRE-01K-ORG-D-GB-050923,1,146399505,147465199,0.205466
IRE-01K-ORG-D-GB-050923,1,147465700,149755863,1.31925
IRE-01K-ORG-D-GB-050923,1,149759872,249212612,0.046729
IRE-01K-ORG-D-GB-050923,2,41558,87068829,0.0293106
IRE-01K-ORG-D-GB-050923,2,87069330,88285483,0.800663
IRE-01K-ORG-D-GB-050923,2,88288578,89197350,0.0169655
