Sample_ID,Chromosome,Start,End,SegmentMean
GX024-TF,12,98909825,119591368,0.162580693
GX024-TF,12,119592156,125550195,0.679475801
GX024-TF,12,125558468,133810988,-0.299708257
GX024-TF,13,19748182,115091771,0.172734023
GX024-TF,14,19377578,105996121,-0.191783583
GX024-TF,15,20739585,102462827,0.130727921
GX024-TF,16,97440,90142308,-0.244378464
GX024-TF,17,6157,10231430,-0.250883441
GX024-TF,17,10233784,10549028,0.098666782
GX024-TF,17,10549314,19186799,-0.183412248
GX024-TF,17,19187010,21319868,0.184778033
GX024-TF,17,21432338,29159389,-0.236183744
GX024-TF,17,29161360,81052301,0.107083177
GX024-TF,18,158720,2698016,-0.203613803
GX024-TF,18,2700692,3879981,0.32186276
GX024-TF,18,5145713,47911738,-0.182187732
GX024-TF,18,47917450,51880441,-0.602441086
GX024-TF,18,51880882,78005203,-0.179718677
GX024-TF,19,281432,14512462,-0.266897771
GX024-TF,19,14513521,15220191,-0.017425803
GX024-TF,19,15220639,18684563,0.353078535
GX024-TF,19,18685630,43099033,0.103149269
GX024-TF,19,43228175,43858115,0.54875244
GX024-TF,19,43858415,59083945,0.105782146
GX024-TF,20,68383,62904898,0.118638962
GX024-TF,21,10906965,46908324,-0.0417378
GX024-TF,21,46910731,47969952,-0.290670508
GX024-TF,21,47970581,48083426,0.119701745
GX024-TF,22,16266885,51220693,-0.282986533
GX024-TF,X,2700153,154774854,-0.042160423
GX024-TO_P20,1,69436,12855083,-0.584804196
GX024-TO_P20,1,12855633,13183573,-0.501333841
GX024-TO_P20,1,13183780,120548237,-0.630251556
GX024-TO_P20,1,120594223,145281543,0.090506025
GX024-TO_P20,1,145281714,249212390,0.356495537
GX024-TO_P20,2,41704,242841486,0.354469464
GX024-TO_P20,3,367689,87325614,-0.609963091
GX024-TO_P20,3,88039984,197896617,0.360846985
GX024-TO_P20,4,53346,90874386,-0.608092
GX024-TO_P20,4,91229515,91702736,-3.188610198
GX024-TO_P20,4,92519832,190947578,-0.625939007
GX024-TO_P20,5,140617,180687848,0.364518877
GX024-TO_P20,6,292504,56708295,-0.620670875
GX024-TO_P20,6,56708356,65300911,-0.519185675
GX024-TO_P20,6,65301217,170893624,-0.611390182
GX024-TO_P20,7,193422,72298666,0.935259976
GX024-TO_P20,7,72395776,79082684,0.416212246
GX024-TO_P20,7,79082880,83764207,0.964267775
GX024-TO_P20,7,84628819,87913592,0.360655483
GX024-TO_P20,7,88389346,91503228,0.888188839
GX024-TO_P20,7,91503647,95041036,1.485921075
GX024-TO_P20,7,95041774,98957259,0.934549895
GX024-TO_P20,7,98961220,100240901,1.379240829
GX024-TO_P20,7,100244165,100304736,0.787190143
GX024-TO_P20,7,100318589,100491388,-0.596113243
GX024-TO_P20,7,100491637,100636321,-0.729948106
GX024-TO_P20,7,100636383,129125691,-0.612071594
GX024-TO_P20,7,129142661,129845262,0.325484461
GX024-TO_P20,7,129847732,156759659,-0.583219333
GX024-TO_P20,7,156761831,158937456,1.489789215
GX024-TO_P20,8,116716,146279489,-0.608911314
GX024-TO_P20,9,14764,135013,-0.495501449
GX024-TO_P20,9,146174,39890470,-0.613391689
GX024-TO_P20,9,40701718,42368626,-2.973397618
GX024-TO_P20,9,42410445,120476888,-0.4616687
GX024-TO_P20,9,121929367,141109934,0.355520243
GX024-TO_P20,10,93134,46264848,-0.636646689
GX024-TO_P20,10,46265107,47658686,-0.550200848
GX024-TO_P20,10,47658737,135440271,-0.612331724
GX024-TO_P20,11,193096,1255773,-0.566862146
GX024-TO_P20,11,1256409,1272226,-0.434524363
GX024-TO_P20,11,1272519,18600992,-0.593729033
GX024-TO_P20,11,18610183,22398255,-1.495816875
GX024-TO_P20,11,22399047,134257660,-0.605651948
GX024-TO_P20,12,176150,50847439,0.353575905
GX024-TO_P20,12,50848158,52215752,0.901721509
GX024-TO_P20,12,52216044,54975852,0.381905003
GX024-TO_P20,12,54977015,55945856,-0.582681651
GX024-TO_P20,12,55968342,56122439,0.349169037
GX024-TO_P20,12,56122763,56992884,0.919085489
GX024-TO_P20,12,56993094,60173416,0.370395374
GX024-TO_P20,12,62104219,64377915,-0.638459396
GX024-TO_P20,12,64383863,72291704,0.334109438
GX024-TO_P20,12,72300847,86383194,-0.557045541
GX024-TO_P20,12,88379789,94072595,0.300104424
GX024-TO_P20,12,94072809,97339567,-0.595512543
GX024-TO_P20,12,98909684,102190490,0.351245158
GX024-TO_P20,12,102271723,102494809,-0.936906752
GX024-TO_P20,12,102505879,117178863,0.333831471
GX024-TO_P20,12,117187845,117665264,1.14338346
GX024-TO_P20,12,117665484,119916946,0.631437338
GX024-TO_P20,12,119926628,120306819,1.230498684
GX024-TO_P20,12,120427863,121248639,1.682372851
GX024-TO_P20,12,121341681,125550182,1.331217882
GX024-TO_P20,12,125558483,133810979,-0.628563048
GX024-TO_P20,13,19748044,115091781,0.369162499
GX024-TO_P20,14,19377612,105996143,-0.609353557
GX024-TO_P20,15,20739661,102462824,0.346265756
GX024-TO_P20,16,97442,90142298,-0.611865843
GX024-TO_P20,17,6115,7457061,-0.604093854
GX024-TO_P20,17,7460100,7466967,0.505705662
GX024-TO_P20,17,7467123,18286898,-0.596605556
GX024-TO_P20,17,18380154,18538975,0.510130681
GX024-TO_P20,17,18539060,18927762,-0.566767848
GX024-TO_P20,17,19186565,21319860,0.452680985
GX024-TO_P20,17,21432315,29227477,-0.613627925
GX024-TO_P20,17,29231271,81052364,0.355609362
GX024-TO_P20,18,158721,2697990,-0.703533343
GX024-TO_P20,18,2700770,3879985,0.582258301
GX024-TO_P20,18,5145561,51025828,-0.622469701
GX024-TO_P20,18,51025908,52609952,-1.403773087
GX024-TO_P20,18,52895524,78005199,-0.627241239
GX024-TO_P20,19,281437,14277809,-0.575874622
GX024-TO_P20,19,14288436,15221428,0.386928811
GX024-TO_P20,19,15222252,15662313,0.959091509
GX024-TO_P20,19,15726448,16596013,0.411309103
GX024-TO_P20,19,16601357,18699990,0.941070996
GX024-TO_P20,19,18700047,59083961,0.379856394
GX024-TO_P20,20,68333,62904792,0.349496638
GX024-TO_P20,21,10906860,48083407,0.34853917
GX024-TO_P20,22,16266885,51220704,-0.612600802
GX024-TO_P20,X,2700156,154774891,0.162499405
GX024-TO,1,69324,120548193,-0.625012719
GX024-TO,1,120594223,145281543,0.141925839
GX024-TO,1,145281621,152190682,0.353504522
GX024-TO,1,152190945,153122452,0.426609833
GX024-TO,1,153122623,249212368,0.359560176
GX024-TO,2,41798,242841486,0.353227999
GX024-TO,3,367714,87325615,-0.614371537
GX024-TO,3,88040183,197896617,0.357475977
GX024-TO,4,53382,90874380,-0.621863195
GX024-TO,4,91229450,91736946,-3.351706229
GX024-TO,4,92519710,190947568,-0.614801119
GX024-TO,5,140521,180687748,0.362683643
GX024-TO,6,292600,56420669,-0.62526427
GX024-TO,6,56422156,65301167,-0.526200927
GX024-TO,6,65301504,170893636,-0.604487505
GX024-TO,7,193487,72209509,0.928290277
GX024-TO,7,72242497,79082837,0.366603827
GX024-TO,7,79764551,83764164,0.973213136
GX024-TO,7,84628834,87913582,0.335530211
GX024-TO,7,88389369,92340019,1.112178938
GX024-TO,7,92340207,94897934,1.671130106
GX024-TO,7,94928241,95115473,1.332095002
GX024-TO,7,95125060,98956030,0.868643218
GX024-TO,7,98957326,100304815,1.358505935
GX024-TO,7,100318555,100486754,-0.605300186
GX024-TO,7,100487879,100636245,-0.671945227
GX024-TO,7,100636383,129152195,-0.6233692
GX024-TO,7,129152295,129845264,0.287593365
GX024-TO,7,129847961,156759604,-0.603976562
GX024-TO,7,156761836,158937447,1.467588597
GX024-TO,8,116733,146279422,-0.617955532
GX024-TO,9,14764,146150,-0.3188111
GX024-TO,9,150524,40706237,-0.610153389
GX024-TO,9,40772438,120476422,-0.477817585
GX024-TO,9,120476666,141109933,0.342131724
GX024-TO,10,93277,46264848,-0.617060088
GX024-TO,10,46265101,47700911,-0.530896699
GX024-TO,10,47701275,135440276,-0.620925192
GX024-TO,11,193112,18591844,-0.602102283
GX024-TO,11,18596931,22363340,-1.749945972
GX024-TO,11,22364836,134257693,-0.605416122
GX024-TO,12,176203,50821546,0.346673427
GX024-TO,12,50822846,52215892,0.894527445
GX024-TO,12,52216032,54975882,0.40043418
GX024-TO,12,54976999,55945856,-0.533533371
GX024-TO,12,55968357,56122818,0.285350695
GX024-TO,12,56137305,56983093,0.926973866
GX024-TO,12,56992490,60173440,0.35203719
GX024-TO,12,62104219,64383842,-0.639097482
GX024-TO,12,64410715,72317001,0.364777036
GX024-TO,12,72335314,86383194,-0.591482396
GX024-TO,12,88379746,94542953,0.344538537
GX024-TO,12,94543221,97339517,-0.596990532
GX024-TO,12,98909636,117178279,0.331020865
GX024-TO,12,117178866,120306929,0.96192306
GX024-TO,12,120427953,121248638,1.673042738
GX024-TO,12,121341659,125550244,1.325617383
GX024-TO,12,125558451,133810986,-0.625068195
GX024-TO,13,19747969,115091799,0.364810231
GX024-TO,14,19377602,105996127,-0.594440528
GX024-TO,15,20739656,102462811,0.34623595
GX024-TO,16,97508,90142282,-0.607702902
GX024-TO,17,6115,18927748,-0.595594805
GX024-TO,17,19186609,21319989,0.503438124
GX024-TO,17,21432298,29227442,-0.616391227
GX024-TO,17,29231286,81052363,0.35516149
GX024-TO,18,158721,2697863,-0.626166819
GX024-TO,18,2700773,3879949,0.482635504
GX024-TO,18,5145580,51052992,-0.6101179
GX024-TO,18,51686232,52609961,-1.933003264
GX024-TO,18,52895510,78005207,-0.599032904
GX024-TO,19,281470,14277809,-0.587420252
GX024-TO,19,14288490,15222188,0.347795404
GX024-TO,19,15222428,15662328,0.924828559
GX024-TO,19,15726569,16596017,0.413706592
GX024-TO,19,16601350,18685964,0.908749728
GX024-TO,19,18699990,59083961,0.378770601
GX024-TO,20,68325,62904810,0.344636279
GX024-TO,21,10907055,48083428,0.337766987
GX024-TO,22,16266885,51220695,-0.615076335
GX024-TO,X,2700153,154774899,0.17476575
GX025-TF,1,69455,110086830,0.015500431
GX025-TF,1,110091433,110155423,-0.851785169
GX025-TF,1,110163294,110173798,0.348357676
GX025-TF,1,110199070,152060536,0.00649797
GX025-TF,1,152079989,152733301,-0.841507689
GX025-TF,1,152733754,152883663,-1.33188375
GX025-TF,1,152883969,176175992,0.022968239
GX025-TF,1,176525585,177899074,0.657299797
GX025-TF,1,177901704,228295462,0.025175804
GX025-TF,1,228295820,229431549,-0.33127651
GX025-TF,1,229433338,247769592,0.082283193
GX025-TF,1,247769752,248814162,-0.402833853
GX025-TF,1,248903023,249212589,0.154628345
GX025-TF,2,41720,27878191,-0.050671077
GX025-TF,2,27878475,97847577,0.037615286
GX025-TF,2,97849219,97877502,-1.101044134
GX025-TF,2,97881038,98164217,0.3022714
GX025-TF,2,98166021,98195351,-1.049930386
GX025-TF,2,98197048,220173997,0.029259575
GX025-TF,2,220193907,242841518,-0.10733327
GX025-TF,3,369976,138763417,-0.008997014
GX025-TF,3,139062943,195505305,0.176357029
GX025-TF,3,195505664,197896631,0.027171159
GX025-TF,4,53429,781556,-0.527336788
GX025-TF,4,781777,187534375,-0.035612549
GX025-TF,4,187535342,190947575,-0.306117618
GX025-TF,5,140410,140053117,0.01422373
GX025-TF,5,140053942,140870992,-0.552943085
GX025-TF,5,140871249,150516833,0.039756157
GX025-TF,5,150518302,156533840,-0.322856759
GX025-TF,5,156565806,180687741,-0.023260566
GX025-TF,6,292518,170893719,-0.009795584
GX025-TF,7,193230,7413134,0.026871857
GX025-TF,7,7420458,7571019,-2.111376812
GX025-TF,7,7571267,100377373,0.05596035
GX025-TF,7,100382306,100608929,0.208932911
GX025-TF,7,100609729,158937460,0.035392911
GX025-TF,8,116274,37797572,-0.032017238
GX025-TF,8,37822960,143742683,0.079869557
GX025-TF,8,143743014,146279428,-0.096495063
GX025-TF,9,14854,21031639,0.007908243
GX025-TF,9,21077506,21481483,-1.169562522
GX025-TF,9,21481667,26116897,0.047531697
GX025-TF,9,26842326,32408656,1.495987746
GX025-TF,9,32418237,34251517,0.462326525
GX025-TF,9,34254478,131016992,-0.043245458
GX025-TF,9,131019496,131036300,-1.209929635
GX025-TF,9,131037805,133376413,-0.03462182
GX025-TF,9,133455056,133512448,-0.911414184
GX025-TF,9,133540118,141111383,-0.076281314
GX025-TF,10,93167,46970654,-0.005455571
GX025-TF,10,46971073,47086915,-1.010598924
GX025-TF,10,47087144,124273671,0.003119908
GX025-TF,10,124273916,124380823,-1.243745442
GX025-TF,10,124389479,126716427,0.001608199
GX025-TF,10,126727597,129877805,0.339550242
GX025-TF,10,129897492,135440278,0.01308561
GX025-TF,11,193112,1016223,-0.047397335
GX025-TF,11,1016654,1018483,-1.247572156
GX025-TF,11,1018812,1161997,0.12637792
GX025-TF,11,1247458,1587025,-0.224459318
GX025-TF,11,1605681,1718752,-1.504435403
GX025-TF,11,1756557,6221416,-0.183400605
GX025-TF,11,6231071,48266928,0.049057776
GX025-TF,11,48267187,56756925,-0.280483429
GX025-TF,11,56757237,134257642,0.060687516
GX025-TF,12,176242,40874381,0.037745889
GX025-TF,12,40874565,40877796,-0.997380593
GX025-TF,12,40878006,40884758,-2.31840374
GX025-TF,12,40884871,41312431,-0.178795643
GX025-TF,12,41316154,52470959,0.032364738
GX025-TF,12,52565342,53346482,-0.468850638
GX025-TF,12,53400326,56602095,-0.106412422
GX025-TF,12,56604144,120555173,0.087277003
GX025-TF,12,120565804,120636879,-0.696063359
GX025-TF,12,120637167,132628495,0.066273175
GX025-TF,12,132628811,133810952,-0.212134172
GX025-TF,13,19747999,115091769,-0.025947665
GX025-TF,14,19377543,105407639,0.086620169
GX025-TF,14,105408019,105420215,-1.778544714
GX025-TF,14,105420561,105996137,0.048343221
GX025-TF,15,20739465,57837804,-0.052630441
GX025-TF,15,57838233,63933752,0.138078955
GX025-TF,15,63935599,76643587,-0.029532765
GX025-TF,15,76646471,93467767,0.16590844
GX025-TF,15,93472293,102462811,-0.000533939
GX025-TF,16,97551,2185615,-0.060000472
GX025-TF,16,2198852,5129059,0.110437452
GX025-TF,16,5129777,5290132,-0.96371972
GX025-TF,16,6069136,53653021,0.079107161
GX025-TF,16,53653169,57595993,-0.14987998
GX025-TF,16,57596285,57707423,-0.765514825
GX025-TF,16,57710189,90142323,-0.032694776
GX025-TF,17,6196,38712079,-0.005216665
GX025-TF,17,38721692,39890916,-0.443356439
GX025-TF,17,39912135,65871910,-0.009111657
GX025-TF,17,65882294,67498768,0.291924518
GX025-TF,17,67501957,81052222,-0.079610189
GX025-TF,18,158746,77960793,0.014494713
GX025-TF,19,281421,11688097,0.016302641
GX025-TF,19,11708464,12639375,-0.526641416
GX025-TF,19,12662195,19905414,0.077793719
GX025-TF,19,19905580,20117205,-1.19295044
GX025-TF,19,20117403,24310595,-0.919243182
GX025-TF,19,24310810,36036033,-0.085077188
GX025-TF,19,36036822,36054578,0.438159423
GX025-TF,19,36103750,43025493,-0.060541744
GX025-TF,19,43025642,43864548,-0.914131365
GX025-TF,19,43865692,52671322,-0.012312887
GX025-TF,19,52693342,52772878,0.802289177
GX025-TF,19,52780384,52919969,-0.246507501
GX025-TF,19,52934712,53793574,-0.703099834
GX025-TF,19,53844585,54080642,-1.421707681
GX025-TF,19,54080898,54710599,0.254465732
GX025-TF,19,54711252,55570560,-0.662704353
GX025-TF,19,55574403,56196965,0.141117907
GX025-TF,19,56200335,58858863,-0.18685896
GX025-TF,19,58858936,59083956,0.147429801
GX025-TF,20,68390,29522974,-0.063976384
GX025-TF,20,29524533,57246166,0.189132891
GX025-TF,20,57268095,62904907,0.024851845
GX025-TF,21,10907041,45557118,-0.013613333
GX025-TF,21,45557266,47865207,-0.30354163
GX025-TF,21,47879085,48084241,0.308053828
GX025-TF,22,16266885,51220680,-0.050305323
GX025-TF,X,2707709,109919472,-0.282757962
GX025-TF,X,109922591,110491063,-1.637416676
GX025-TF,X,110491964,154774936,-0.250910219
GX025-TO,1,69460,3816740,0.688820974
GX025-TO,1,4715478,104297483,0.005178717
GX025-TO,1,107599417,145227293,0.425538999
GX025-TO,1,145233780,249212586,0.014163852
GX025-TO,2,41720,107052947,-0.524459333
GX025-TO,2,107053221,122522945,0.04084755
GX025-TO,2,124783244,207412984,-0.52835579
GX025-TO,2,207424754,209358255,0.062672312
GX025-TO,2,210517915,242841519,-0.548874413
GX025-TO,3,369873,36570471,0.005343885
GX025-TO,3,36587733,61989006,-0.538131483
GX025-TO,3,62153750,63594937,1.066739243
GX025-TO,3,63595015,96706837,0.399984311
GX025-TO,3,96728926,137942543,0.009921822
GX025-TO,3,137953881,197896723,0.995714434
GX025-TO,4,53374,44724167,-0.547072256
GX025-TO,4,46043187,65275097,0.029663862
GX025-TO,4,66189893,190947492,-0.533209476
GX025-TO,5,140547,2755289,0.388306835
GX025-TO,5,2755443,9629823,-0.052872991
GX025-TO,5,9630145,22078804,0.735818756
GX025-TO,5,22212739,37875697,0.063706345
GX025-TO,5,38258960,52781799,0.412803628
GX025-TO,5,52899293,54929749,0.074004561
GX025-TO,5,54931398,61657289,-0.490909783
GX025-TO,5,61658320,66492459,0.023410787
GX025-TO,5,67522560,115840576,-0.544171737
GX025-TO,5,118176734,180687709,0.007690796
GX025-TO,6,292498,349343,0.4155957
GX025-TO,6,349709,407539,0.608408448
GX025-TO,6,486741,29910677,-0.038906729
GX025-TO,6,32485857,32610488,1.077775498
GX025-TO,6,33541694,57190757,0.048274954
GX025-TO,6,57244780,65098704,0.386157445
GX025-TO,6,65149106,170893611,-0.531715295
GX025-TO,7,193281,131240994,0.411012457
GX025-TO,7,131887525,158937454,-0.553325704
GX025-TO,8,116279,3165207,-0.027126409
GX025-TO,8,3165876,35648118,-0.568839205
GX025-TO,8,36641967,48273383,0.008204497
GX025-TO,8,48309163,68430226,0.411225368
GX025-TO,8,68658270,113697660,0.0118658
GX025-TO,8,113697880,146279421,0.409380119
GX025-TO,9,14787,26116902,-0.581587308
GX025-TO,9,26842376,32408650,4.444684102
GX025-TO,9,32418237,34497101,1.968755307
GX025-TO,9,34506741,39888543,-0.580656143
GX025-TO,9,39889925,70918925,-0.340553101
GX025-TO,9,70919121,141111409,-0.546098697
GX025-TO,10,93081,29852227,-0.565237431
GX025-TO,10,29858196,43088056,0.020349383
GX025-TO,10,43088406,56138653,-0.572819802
GX025-TO,10,56423981,135440278,-0.016866791
GX025-TO,11,193112,17111419,-0.919650775
GX025-TO,11,17112928,24750767,-0.57641343
GX025-TO,11,24784482,43340033,0.421110501
GX025-TO,11,43340294,49228339,0.738064011
GX025-TO,11,49229900,134257681,0.347241891
GX025-TO,12,176051,39756921,0.392045447
GX025-TO,12,39760144,133810898,0.070808061
GX025-TO,13,19748073,66879179,-0.554895804
GX025-TO,13,67799034,73572955,-1.475218876
GX025-TO,13,73590038,74269787,-0.405345415
GX025-TO,13,74269841,103718541,-1.466020019
GX025-TO,13,106119446,111955442,-0.010646941
GX025-TO,13,111992186,112723195,-1.303817903
GX025-TO,13,113030752,115091801,-0.002629818
GX025-TO,14,19377684,20007581,0.392386005
GX025-TO,14,20010149,34419920,0.466640491
GX025-TO,14,34904470,39901186,0.740146331
GX025-TO,14,39901344,90651214,0.030044367
GX025-TO,14,90722933,105996137,0.229380947
GX025-TO,15,20739551,58306448,-0.555394168
GX025-TO,15,58430800,86064684,0.393174569
GX025-TO,15,86076841,87217705,-0.564857387
GX025-TO,15,88420300,93631766,0.965254376
GX025-TO,15,94841691,102462797,-0.616201687
GX025-TO,16,97473,46652098,0.354116791
GX025-TO,16,46655270,48643696,0.018542973
GX025-TO,16,48643889,90142290,-0.554723409
GX025-TO,17,6026,16667528,-0.528346882
GX025-TO,17,16827309,29483154,0.003727799
GX025-TO,17,29490176,36293076,-0.476693522
GX025-TO,17,36339597,36454493,-1.772959699
GX025-TO,17,36455371,53150340,-0.45981009
GX025-TO,17,53150477,60005298,-0.518096473
GX025-TO,17,60023843,60689961,0.135978943
GX025-TO,17,60741917,81052300,-0.520680566
GX025-TO,18,158725,7231486,0.246656649
GX025-TO,18,7231668,34855072,0.013615919
GX025-TO,18,35065509,58039600,-0.556659243
GX025-TO,18,59157769,61654559,-1.469153042
GX025-TO,18,63430258,77960799,-0.587656939
GX025-TO,19,281430,7554344,-0.547344708
GX025-TO,19,7565877,19261543,0.452612048
GX025-TO,19,19291555,22272379,-0.501234184
GX025-TO,19,22362773,23578159,0.01246098
GX025-TO,19,23836180,32973188,0.905664344
GX025-TO,19,33072198,44778797,-0.572284848
GX025-TO,19,44791559,58864784,0.706201657
GX025-TO,19,58867478,59083961,1.170491403
GX025-TO,20,68390,1115919,0.389734924
GX025-TO,20,1143746,2276745,-0.326699381
GX025-TO,20,2290333,7982209,-0.046565517
GX025-TO,20,7990831,11904144,-0.627636055
GX025-TO,20,11904270,23016593,-1.470290336
GX025-TO,20,23017017,29956471,-0.278808072
GX025-TO,20,29960766,30137163,0.910105796
GX025-TO,20,30154062,33814678,0.754191546
GX025-TO,20,33834815,35882612,1.249926665
GX025-TO,20,35884891,41420061,0.602173851
GX025-TO,20,41514531,42695334,1.206560387
GX025-TO,20,42697250,44803172,1.017638951
GX025-TO,20,44803533,49626847,1.218516802
GX025-TO,20,50008033,62904867,0.413871979
GX025-TO,21,10907041,48084241,-0.558844719
GX025-TO,22,16266885,51220703,-0.254282849
GX025-TO,X,2707722,112066213,-0.662658783
GX025-TO,X,113961401,154774781,0.270550967
GX026-TF,1,69336,57538090,-0.048185445
GX026-TF,1,57610934,59041871,-1.569857791
GX026-TF,1,59042181,145115810,-0.008844866
GX026-TF,1,145115953,154580504,0.417439875
GX026-TF,1,154680682,249212566,0.020089287
GX026-TF,2,41816,169626138,-0.038913612
GX026-TF,2,169659131,169707874,-1.567339384
GX026-TF,2,169713269,242841502,-0.041553365
GX026-TF,3,370032,197896617,0.01941995
GX026-TF,4,53393,48037107,-0.267106466
GX026-TF,4,48037702,118005518,0.011689493
GX026-TF,4,118005754,159048770,-0.218874538
GX026-TF,4,159051998,178355598,-0.021381713
GX026-TF,4,178357440,190947522,-0.296518309
GX026-TF,5,140474,180687859,0.033863759
GX026-TF,6,292516,25966909,-0.00984953
GX026-TF,6,25967068,27880082,0.213479145
GX026-TF,6,27925285,50796388,-0.024347175
GX026-TF,6,50798018,170893694,-0.172610819
GX026-TF,7,193418,7472176,0.207840687
GX026-TF,7,7493101,7571393,-0.751003137
GX026-TF,7,7612232,73510970,0.245974821
GX026-TF,7,73511433,149426729,0.147232108
GX026-TF,7,149426959,158937469,0.311754937
GX026-TF,8,116250,146279557,0.119551365
GX026-TF,9,14810,141109857,0.051089262
GX026-TF,10,93233,7269866,-0.120725327
GX026-TF,10,7285561,7371446,-1.268555251
GX026-TF,10,7423830,135440278,-0.097598374
GX026-TF,11,193097,134257681,0.066809911
GX026-TF,12,176232,333610,-0.308628949
GX026-TF,12,335573,117175796,-0.074058443
GX026-TF,12,117178300,133810908,-0.251147224
GX026-TF,13,19748201,115091780,0.012274316
GX026-TF,14,19377563,21544891,-0.096978457
GX026-TF,14,21546578,33293865,0.079547414
GX026-TF,14,33404164,105996050,-0.060490889
GX026-TF,15,20739502,102462806,0.06988015
GX026-TF,16,97482,4564082,0.028259477
GX026-TF,16,4606600,32266219,0.231675049
GX026-TF,16,46615622,90106871,-0.317484923
GX026-TF,16,90109624,90142262,0.089361045
GX026-TF,17,6002,10210373,-0.314487469
GX026-TF,17,10212588,10618886,0.003978075
GX026-TF,17,10628289,19232238,-0.261506223
GX026-TF,17,19235234,81052315,-0.021055263
GX026-TF,18,158710,14852458,0.293323099
GX026-TF,18,18531324,77960583,-0.279187919
GX026-TF,19,281526,308750,-0.125477291
GX026-TF,19,308887,21800875,-0.344815703
GX026-TF,19,21820807,43097906,-0.051184334
GX026-TF,19,43099003,43773599,0.354029909
GX026-TF,19,43857873,53995348,-0.052367537
GX026-TF,19,54072644,56012381,-0.281039726
GX026-TF,19,56012597,59082639,-0.07328148
GX026-TF,20,68401,62904941,0.052335261
GX026-TF,21,10906975,48083384,-0.021983529
GX026-TF,22,16266885,51216430,-0.047108211
GX026-TF,X,2700114,154774806,-0.267408845
GX026-TO_P21,1,69332,894573,-0.126835569
GX026-TO_P21,1,896843,120927241,-0.159049762
GX026-TO_P21,1,120927351,145115810,0.175857852
GX026-TO_P21,1,145115971,248737595,0.242106058
GX026-TO_P21,1,248737664,248813452,-0.939614413
GX026-TO_P21,1,248814113,249212557,0.180701231
GX026-TO_P21,2,41719,242841514,-0.152396119
GX026-TO_P21,3,369991,105587805,-0.158843476
GX026-TO_P21,3,107096542,109128968,0.478631227
GX026-TO_P21,3,110791139,195027229,-0.155094213
GX026-TO_P21,3,195041538,195538668,-0.214078643
GX026-TO_P21,3,195593900,197896617,-0.166911775
GX026-TO_P21,4,53394,47746510,-0.726814464
GX026-TO_P21,4,47765430,103225642,-0.140856406
GX026-TO_P21,4,103226193,106629368,0.256529884
GX026-TO_P21,4,106629782,110662335,-0.153071952
GX026-TO_P21,4,110667530,113346847,-0.66981481
GX026-TO_P21,4,113347646,115998185,-0.126724593
GX026-TO_P21,4,118005467,146086332,-0.717385309
GX026-TO_P21,4,146100845,152212603,-0.128574565
GX026-TO_P21,4,152487440,155531186,-0.731718989
GX026-TO_P21,4,155533217,177632643,-0.140826631
GX026-TO_P21,4,177649069,190947555,-0.715991317
GX026-TO_P21,5,140474,140208576,0.225998982
GX026-TO_P21,5,140208840,140870863,0.306163811
GX026-TO_P21,5,140871249,180687795,0.230373096
GX026-TO_P21,6,292593,49913930,-0.156421676
GX026-TO_P21,6,49928008,170893650,-0.726317578
GX026-TO_P21,7,193501,158937500,0.248428208
GX026-TO_P21,8,116060,146279356,0.529233829
GX026-TO_P21,9,14810,141109823,0.110041997
GX026-TO_P21,10,93129,133109602,-0.164421823
GX026-TO_P21,10,133758942,134730130,0.2040436
GX026-TO_P21,10,134731964,135440278,-0.161534317
GX026-TO_P21,11,193120,134257725,-0.166484689
GX026-TO_P21,12,176104,133810968,0.23203168
GX026-TO_P21,13,19748106,115091801,0.195983065
GX026-TO_P21,14,19377633,105996119,0.242717907
GX026-TO_P21,15,20739562,102462869,-0.082225413
GX026-TO_P21,16,97485,4845824,-0.147795082
GX026-TO_P21,16,4846170,32266203,0.257692847
GX026-TO_P21,16,46615616,90142297,-0.728321833
GX026-TO_P21,17,6133,18891772,-0.727633471
GX026-TO_P21,17,18906965,81052264,-0.155903481
GX026-TO_P21,18,158711,19997761,0.235090108
GX026-TO_P21,18,20569247,77960698,-0.721333856
GX026-TO_P21,19,281408,21720708,-0.22556464
GX026-TO_P21,19,21720848,54072649,0.208878823
GX026-TO_P21,19,54074944,54723738,-0.262350846
GX026-TO_P21,19,54723968,54726226,-1.743634427
GX026-TO_P21,19,54726508,56012381,-0.193652374
GX026-TO_P21,19,56012597,59082639,0.229005732
GX026-TO_P21,20,68377,62904846,0.21801572
GX026-TO_P21,21,10906968,48083438,-0.228310593
GX026-TO_P21,22,16266885,51216405,-0.207645471
GX026-TO_P21,X,2700151,154774937,0.077582195
GX026-TO,1,69495,879614,-0.077475093
GX026-TO,1,880390,120548165,-0.176034624
GX026-TO,1,120572579,145281543,0.088805893
GX026-TO,1,145281650,248737230,0.217643349
GX026-TO,1,248737595,249212556,-0.004509023
GX026-TO,2,41575,242841517,-0.173131589
GX026-TO,3,369995,105587810,-0.17753857
GX026-TO,3,107096519,109129047,0.462219901
GX026-TO,3,110791133,195449113,-0.172399097
GX026-TO,3,195449455,195599350,-0.300065423
GX026-TO,3,195605253,197896617,-0.165513046
GX026-TO,4,53417,47788786,-0.76619347
GX026-TO,4,47809023,103189232,-0.176470741
GX026-TO,4,103225600,106647997,0.210668791
GX026-TO,4,106650610,110638810,-0.18390516
