Sample_ID,Chromosome,Start,End,SegmentMean
SCBO-12_Organoid_P0,13,75629027,103337357,0.3055
SCBO-12_Organoid_P0,13,103498661,111119077,0.5384
SCBO-12_Organoid_P0,14,20347564,105906073,0.0354
SCBO-12_Organoid_P0,15,26216370,99861618,0.0265
SCBO-12_Organoid_P0,16,115072,89882984,0.027
SCBO-12_Organoid_P0,17,114669,986742,0.0727
SCBO-12_Organoid_P0,17,3958341,6847073,-0.48
SCBO-12_Organoid_P0,17,7216117,8113519,-1.1062
SCBO-12_Organoid_P0,17,8383199,11396377,-0.5423
SCBO-12_Organoid_P0,17,11924261,17117070,-0.8855
SCBO-12_Organoid_P0,17,17118352,17131327,-1.1991
SCBO-12_Organoid_P0,17,21809394,80783009,0.1738
SCBO-12_Organoid_P0,18,724528,74387299,0.0142
SCBO-12_Organoid_P0,19,1207058,58288169,0.0426
SCBO-12_Organoid_P0,20,345864,60426113,0.0417
SCBO-12_Organoid_P0,21,17798960,39755585,0.0509
SCBO-12_Organoid_P0,21,39762941,39764332,0.3973
SCBO-12_Organoid_P0,21,39772426,45660694,0.0648
SCBO-12_Organoid_P0,22,19053406,49370834,0.0406
SCBO-12_Organoid_P0,X,451142,149924738,0.0063
SCBO-12_Organoid_P11,1,2488138,245977996,0.0571
SCBO-12_Organoid_P11,2,4717089,242800953,0.0312
SCBO-12_Organoid_P11,3,1449872,71247443,0.0578
SCBO-12_Organoid_P11,3,72323171,72495711,-0.8331
SCBO-12_Organoid_P11,3,72799711,194238390,0.0568
SCBO-12_Organoid_P11,4,1402650,190262486,0.0535
SCBO-12_Organoid_P11,5,218502,39021190,0.0682
SCBO-12_Organoid_P11,5,39074237,39074455,0.5574
SCBO-12_Organoid_P11,5,40457459,180076517,0.0732
SCBO-12_Organoid_P11,6,393261,170798891,0.0127
SCBO-12_Organoid_P11,7,1672540,6013102,0.0197
SCBO-12_Organoid_P11,7,6017304,6018277,-0.6341
SCBO-12_Organoid_P11,7,6022539,158450965,0.068
SCBO-12_Organoid_P11,8,565232,145743127,0.0529
SCBO-12_Organoid_P11,9,421980,21968235,-0.757
SCBO-12_Organoid_P11,9,21968747,22012061,-4.5522
SCBO-12_Organoid_P11,9,27687159,138829709,-0.7921
SCBO-12_Organoid_P11,9,139391267,139820244,-1.1391
SCBO-12_Organoid_P11,10,1510047,134199067,0.0609
SCBO-12_Organoid_P11,11,532696,47286290,-0.8939
SCBO-12_Organoid_P11,11,61197637,69633592,0.7728
SCBO-12_Organoid_P11,11,74401763,133495556,0.5711
SCBO-12_Organoid_P11,12,394725,133263871,0.0542
SCBO-12_Organoid_P11,13,21004738,111119077,-0.4017
SCBO-12_Organoid_P11,14,20347564,105906073,-0.0024
SCBO-12_Organoid_P11,15,26216370,99861618,0.0477
SCBO-12_Organoid_P11,16,115072,61579583,0.0031
SCBO-12_Organoid_P11,16,67063350,67063673,0.3594
SCBO-12_Organoid_P11,16,67070600,89882984,-0.0216
SCBO-12_Organoid_P11,17,114669,986742,-0.0378
SCBO-12_Organoid_P11,17,3958341,8113519,-1.0535
SCBO-12_Organoid_P11,17,8383199,16097830,-0.7994
SCBO-12_Organoid_P11,17,17117070,21809394,-1.1725
SCBO-12_Organoid_P11,17,29422358,80783009,0.0658
SCBO-12_Organoid_P11,18,724528,74387299,0.0134
SCBO-12_Organoid_P11,19,1207058,58288169,-0.0052
SCBO-12_Organoid_P11,20,345864,60426113,0.0587
SCBO-12_Organoid_P11,21,17798960,45660694,0.0118
SCBO-12_Organoid_P11,22,19053406,49370834,0.0115
SCBO-12_Organoid_P11,X,451142,149924738,0.0167
SCBO-12_Organoid_P15,1,2488138,245977996,0.0446
SCBO-12_Organoid_P15,2,4717089,242800953,0.0491
SCBO-12_Organoid_P15,3,1449872,71247443,0.077
SCBO-12_Organoid_P15,3,72323171,72495711,-0.7931
SCBO-12_Organoid_P15,3,72799711,194238390,0.0515
SCBO-12_Organoid_P15,4,1402650,190262486,0.0338
SCBO-12_Organoid_P15,5,218502,39021190,0.0528
SCBO-12_Organoid_P15,5,39074237,40457459,0.4063
SCBO-12_Organoid_P15,5,44273673,180076517,0.0549
SCBO-12_Organoid_P15,6,393261,170798891,0.0617
SCBO-12_Organoid_P15,7,1672540,158450965,0.0514
SCBO-12_Organoid_P15,8,565232,145743127,0.0447
SCBO-12_Organoid_P15,9,421980,139820244,-1.0612
SCBO-12_Organoid_P15,10,1510047,134199067,0.0642
SCBO-12_Organoid_P15,11,532696,47286290,-0.9527
SCBO-12_Organoid_P15,11,61197637,69633592,0.7972
SCBO-12_Organoid_P15,11,74401763,133495556,0.5622
SCBO-12_Organoid_P15,12,394725,133263871,0.0546
SCBO-12_Organoid_P15,13,21004738,111119077,-0.5831
SCBO-12_Organoid_P15,14,20347564,105906073,0.0715
SCBO-12_Organoid_P15,15,26216370,99861618,0.0301
SCBO-12_Organoid_P15,16,115072,89882984,0.0576
SCBO-12_Organoid_P15,17,114669,986742,0.1037
SCBO-12_Organoid_P15,17,3958341,16068384,-0.9297
SCBO-12_Organoid_P15,17,16075213,21809394,-1.1042
SCBO-12_Organoid_P15,17,29422358,80783009,0.0515
SCBO-12_Organoid_P15,18,724528,74387299,0.0388
SCBO-12_Organoid_P15,19,1207058,58288169,0.0689
SCBO-12_Organoid_P15,20,345864,60426113,0.0434
SCBO-12_Organoid_P15,21,17798960,45660694,0.0596
SCBO-12_Organoid_P15,22,19053406,49370834,0.0396
SCBO-12_Organoid_P15,X,451142,149924738,0.0076
SCBO-12_Organoid_P7,1,2488138,245977996,0.0282
SCBO-12_Organoid_P7,2,4717089,242800953,0.0414
SCBO-12_Organoid_P7,3,1449872,71247443,-0.0094
SCBO-12_Organoid_P7,3,72323171,72495711,-0.8001
SCBO-12_Organoid_P7,3,72799711,194238390,-0.0027
SCBO-12_Organoid_P7,4,1402650,190262486,0.0619
SCBO-12_Organoid_P7,5,218502,180076517,0.0737
SCBO-12_Organoid_P7,6,393261,170798891,-0.0525
SCBO-12_Organoid_P7,7,1672540,6013102,0.0426
SCBO-12_Organoid_P7,7,6017304,6018277,-0.6482
SCBO-12_Organoid_P7,7,6022539,158450965,0.0521
SCBO-12_Organoid_P7,8,565232,145743127,0.0775
SCBO-12_Organoid_P7,9,421980,20781979,-0.6833
SCBO-12_Organoid_P7,9,21968235,22012061,-4.1129
SCBO-12_Organoid_P7,9,27687159,138829709,-0.6948
SCBO-12_Organoid_P7,9,139391267,139820244,-0.9681
SCBO-12_Organoid_P7,10,1510047,134199067,0.071
SCBO-12_Organoid_P7,11,532696,47286290,-0.8771
SCBO-12_Organoid_P7,11,61197637,69633592,0.8057
SCBO-12_Organoid_P7,11,74401763,133495556,0.5763
SCBO-12_Organoid_P7,12,394725,133263871,0.0688
SCBO-12_Organoid_P7,13,21004738,111119077,-0.0299
SCBO-12_Organoid_P7,14,20347564,105906073,-0.0942
SCBO-12_Organoid_P7,15,26216370,99861618,0.0638
SCBO-12_Organoid_P7,16,115072,89882984,-0.0429
SCBO-12_Organoid_P7,17,114669,986742,0.102
SCBO-12_Organoid_P7,17,3958341,21809394,-0.9122
SCBO-12_Organoid_P7,17,29422358,80783009,0.0937
SCBO-12_Organoid_P7,18,724528,74387299,-0.0342
SCBO-12_Organoid_P7,19,1207058,58288169,-0.0397
SCBO-12_Organoid_P7,20,345864,60426113,0.0542
SCBO-12_Organoid_P7,21,17798960,45660694,-0.1143
SCBO-12_Organoid_P7,22,19053406,49370834,0.0661
SCBO-12_Organoid_P7,X,451142,149924738,0.0374
SCBO-12_Parental,1,2488138,71762203,0.0629
SCBO-12_Parental,1,71873191,78414455,-0.2747
SCBO-12_Parental,1,78414913,149824422,0.0194
SCBO-12_Parental,1,150547161,156785626,0.2624
SCBO-12_Parental,1,156811929,245977996,-0.0058
SCBO-12_Parental,2,4717089,227665561,0.0202
SCBO-12_Parental,2,238792003,242800953,-0.1908
SCBO-12_Parental,3,1449872,194238390,0.0399
SCBO-12_Parental,4,1402650,66189885,0.0039
SCBO-12_Parental,4,66197767,66286221,-0.2819
SCBO-12_Parental,4,66356263,190262486,0.0664
SCBO-12_Parental,5,218502,256492,0.0831
SCBO-12_Parental,5,1253895,2979710,-0.2573
SCBO-12_Parental,5,4089201,180035283,0.008
SCBO-12_Parental,5,180036011,180076517,-0.2175
SCBO-12_Parental,6,393261,401620,-0.1877
SCBO-12_Parental,6,405074,26153061,0.0488
SCBO-12_Parental,6,26158588,26172061,0.392
SCBO-12_Parental,6,26197273,32877173,0.0438
SCBO-12_Parental,6,33286550,37140860,0.3196
SCBO-12_Parental,6,37141789,89795261,0.059
SCBO-12_Parental,6,90009311,98417147,-0.262
SCBO-12_Parental,6,100302409,106555074,0.1391
SCBO-12_Parental,6,111983046,118629865,-0.1684
SCBO-12_Parental,6,119108363,170798891,0.0439
SCBO-12_Parental,7,1672540,6048639,0.0866
SCBO-12_Parental,7,6414384,11691296,0.3776
SCBO-12_Parental,7,12252741,158450965,-0.0169
SCBO-12_Parental,8,565232,121520056,-0.0008
SCBO-12_Parental,8,125874959,128752923,0.2529
SCBO-12_Parental,8,128755161,145743127,0.0288
SCBO-12_Parental,9,421980,8319899,-0.6494
SCBO-12_Parental,9,8331659,13731201,-0.9055
SCBO-12_Parental,9,16206760,20781979,-0.3936
SCBO-12_Parental,9,21968235,22012061,-2.657
SCBO-12_Parental,9,27687159,35208145,-0.4432
SCBO-12_Parental,9,36840595,139820244,-0.6527
SCBO-12_Parental,10,1510047,6176166,-0.0688
SCBO-12_Parental,10,8097739,8115844,0.3424
SCBO-12_Parental,10,8596776,43052980,-0.0183
SCBO-12_Parental,10,43572743,43615590,-0.2137
SCBO-12_Parental,10,43617429,134199067,0.0204
SCBO-12_Parental,11,532696,534267,0.1925
SCBO-12_Parental,11,2154335,44368381,-0.1066
SCBO-12_Parental,11,47286290,69518529,0.1057
SCBO-12_Parental,11,69586561,69633592,-0.1988
SCBO-12_Parental,11,74401763,133495556,0.0066
SCBO-12_Parental,12,394725,55427311,0.0352
SCBO-12_Parental,12,56474126,56494995,0.3127
SCBO-12_Parental,12,56495576,112942534,0.0499
SCBO-12_Parental,12,115109877,115120811,0.3724
SCBO-12_Parental,12,117838929,133263871,0.0327
SCBO-12_Parental,13,21004738,49054171,0.481
SCBO-12_Parental,13,54073469,68930985,0.1822
SCBO-12_Parental,13,73333975,73355857,0.565
SCBO-12_Parental,13,75629027,99178276,0.181
SCBO-12_Parental,13,99566435,111119077,0.4364
SCBO-12_Parental,14,20347564,105906073,-0.0074
SCBO-12_Parental,15,26216370,87255748,0.046
SCBO-12_Parental,15,88126129,90627542,-0.2908
SCBO-12_Parental,15,90628094,99472838,0.0886
SCBO-12_Parental,15,99473499,99861618,-0.0676
SCBO-12_Parental,16,115072,89882984,-0.0076
SCBO-12_Parental,17,114669,986742,0.1331
SCBO-12_Parental,17,3958341,21809394,-0.7641
SCBO-12_Parental,17,29422358,80783009,0.1336
SCBO-12_Parental,18,724528,74387299,0.0051
SCBO-12_Parental,19,1207058,10305536,0.0312
SCBO-12_Parental,19,10597411,10610390,0.3624
SCBO-12_Parental,19,11094939,47735816,0.1015
SCBO-12_Parental,19,50902210,51231399,-0.1008
SCBO-12_Parental,19,51805318,58288169,0.1431
SCBO-12_Parental,20,345864,39924630,0.0529
SCBO-12_Parental,20,40709546,41818330,-0.2676
SCBO-12_Parental,20,41956920,60426113,0.0423
SCBO-12_Parental,21,17798960,43995923,-0.0052
SCBO-12_Parental,21,44513286,44520596,0.3351
SCBO-12_Parental,21,44521509,45660694,-0.0399
SCBO-12_Parental,22,19053406,49370834,0.0549
SCBO-12_Parental,X,451142,3085464,0.2778
SCBO-12_Parental,X,5699394,149924738,0.0391
SCBO-13_Organoid_P7,1,2488138,245977996,0.1312
SCBO-13_Organoid_P7,2,4717089,96930998,0.2139
SCBO-13_Organoid_P7,2,99136565,99373720,0.9315
SCBO-13_Organoid_P7,2,100801198,193562208,-0.1634
SCBO-13_Organoid_P7,2,198257106,198299710,0.1095
SCBO-13_Organoid_P7,2,202123030,202146572,-0.2232
SCBO-13_Organoid_P7,2,202149790,217736131,-0.7018
SCBO-13_Organoid_P7,2,220432061,220439832,-1.1695
SCBO-13_Organoid_P7,2,220441661,241363000,-0.6791
SCBO-13_Organoid_P7,2,242793330,242800953,-1.2834
SCBO-13_Organoid_P7,3,1449872,128205760,-0.4962
SCBO-13_Organoid_P7,3,134069661,159601763,-0.235
SCBO-13_Organoid_P7,3,162769378,194238390,0.468
SCBO-13_Organoid_P7,4,1402650,1808916,-0.4986
SCBO-13_Organoid_P7,4,6113559,190262486,-0.2931
SCBO-13_Organoid_P7,5,218502,44273673,0.4183
SCBO-13_Organoid_P7,5,52665299,172573767,-0.2615
SCBO-13_Organoid_P7,5,173763356,176631207,-0.7582
SCBO-13_Organoid_P7,5,176637917,178996435,-0.4684
SCBO-13_Organoid_P7,5,180030291,180076517,-0.7879
SCBO-13_Organoid_P7,6,393261,170798891,0.0117
SCBO-13_Organoid_P7,7,1672540,158450965,0.0556
SCBO-13_Organoid_P7,8,565232,18464930,-0.3405
SCBO-13_Organoid_P7,8,18916990,38318619,-0.6379
SCBO-13_Organoid_P7,8,38736089,145743127,-0.1937
SCBO-13_Organoid_P7,9,421980,139820244,-0.218
SCBO-13_Organoid_P7,10,1510047,134199067,-0.2508
SCBO-13_Organoid_P7,11,532696,17747061,-0.6922
SCBO-13_Organoid_P7,11,18586122,39894373,-0.2061
SCBO-13_Organoid_P7,11,42138514,61197637,0.4898
SCBO-13_Organoid_P7,11,61200961,83269191,0.1128
SCBO-13_Organoid_P7,11,85956329,133495556,0.3264
SCBO-13_Organoid_P7,12,394725,68617219,0.0305
SCBO-13_Organoid_P7,12,69202265,69233342,4.072
SCBO-13_Organoid_P7,12,77781871,133263871,-0.0446
SCBO-13_Organoid_P7,13,21004738,111119077,-0.1544
SCBO-13_Organoid_P7,14,20347564,31375322,-0.1114
SCBO-13_Organoid_P7,14,33107172,38345849,-0.5796
SCBO-13_Organoid_P7,14,46730899,104540855,-0.0761
SCBO-13_Organoid_P7,14,105236718,105906073,-0.3627
SCBO-13_Organoid_P7,15,26216370,99861618,-0.2986
SCBO-13_Organoid_P7,16,115072,89882984,0.2312
SCBO-13_Organoid_P7,17,114669,80783009,0.0911
SCBO-13_Organoid_P7,18,724528,74387299,0.3518
SCBO-13_Organoid_P7,19,1207058,58288169,0.0678
SCBO-13_Organoid_P7,20,345864,60426113,0.1419
SCBO-13_Organoid_P7,21,17798960,45660694,-0.252
SCBO-13_Organoid_P7,22,19053406,29414001,-0.2572
SCBO-13_Organoid_P7,22,30000045,49370834,0.1032
SCBO-13_Organoid_P7,X,451142,1331488,-0.8103
SCBO-13_Organoid_P7,X,3085464,149924738,0.1248
SCBO-13_Parental,1,2488138,43817931,0.1068
SCBO-13_Parental,1,43818316,45800123,0.6409
SCBO-13_Parental,1,45805909,245977996,0.0201
SCBO-13_Parental,2,4717089,136872974,0.0806
SCBO-13_Parental,2,136874561,136877061,-1.5027
SCBO-13_Parental,2,141599218,203723989,-0.2024
SCBO-13_Parental,2,204729261,241363000,-0.8104
SCBO-13_Parental,2,242793330,242800953,-1.3999
SCBO-13_Parental,3,1449872,159601763,-0.2012
SCBO-13_Parental,3,162769378,194238390,0.6877
SCBO-13_Parental,4,1402650,1808916,0.233
SCBO-13_Parental,4,6113559,190262486,-0.3165
SCBO-13_Parental,5,218502,39021190,0.2452
SCBO-13_Parental,5,39074237,180057677,-0.3314
SCBO-13_Parental,5,180058730,180076517,0.1747
SCBO-13_Parental,6,393261,170798891,-0.0013
SCBO-13_Parental,7,1672540,158450965,0.0231
SCBO-13_Parental,8,565232,145736876,-0.3292
SCBO-13_Parental,8,145737118,145743127,0.1373
SCBO-13_Parental,9,421980,139820244,-0.4083
SCBO-13_Parental,10,1510047,6176166,-0.1848
SCBO-13_Parental,10,8097739,8115844,0.3068
SCBO-13_Parental,10,8596776,60277549,-0.2762
SCBO-13_Parental,10,63661479,63819028,-0.9487
SCBO-13_Parental,10,63829508,134199067,-0.2928
SCBO-13_Parental,11,532696,133495556,0.0187
SCBO-13_Parental,12,394725,50484325,-0.0054
SCBO-13_Parental,12,50488288,57857525,0.5928
SCBO-13_Parental,12,57857828,68617219,0.106
SCBO-13_Parental,12,69202265,69233342,4.3586
SCBO-13_Parental,12,77781871,133263871,0.1039
SCBO-13_Parental,13,21004738,96897256,0.2747
SCBO-13_Parental,13,99178276,111119077,-0.3054
SCBO-13_Parental,14,20347564,105906073,-0.2836
SCBO-13_Parental,15,26216370,99861618,-0.2302
SCBO-13_Parental,16,115072,89882984,0.1679
SCBO-13_Parental,17,114669,37687213,0.1426
SCBO-13_Parental,17,37855827,37884120,0.7069
SCBO-13_Parental,17,38487560,80783009,0.0136
SCBO-13_Parental,18,724528,74387299,0.306
SCBO-13_Parental,19,1207058,58288169,0.2587
SCBO-13_Parental,20,345864,60426113,0.1017
SCBO-13_Parental,21,17798960,45660694,-0.2534
SCBO-13_Parental,22,19053406,49370834,-0.0197
SCBO-13_Parental,X,451142,1331488,-0.9107
SCBO-13_Parental,X,3085464,15809097,0.1679
SCBO-13_Parental,X,15818036,15826375,-0.7125
SCBO-13_Parental,X,15827382,149924738,0.0343
SCBO-14_Organoid_P10,1,2488138,245977996,-0.0048
SCBO-14_Organoid_P10,2,4717089,242800953,-0.0234
SCBO-14_Organoid_P10,3,1449872,194238390,0.0068
SCBO-14_Organoid_P10,4,1402650,190262486,-0.0193
SCBO-14_Organoid_P10,5,218502,180076517,-0.0128
SCBO-14_Organoid_P10,6,393261,29230683,-0.0402
SCBO-14_Organoid_P10,6,29910367,29913230,0.3608
SCBO-14_Organoid_P10,6,30668326,170798891,-0.0171
SCBO-14_Organoid_P10,7,1672540,6013102,-0.0388
SCBO-14_Organoid_P10,7,6017304,6018277,-0.7479
SCBO-14_Organoid_P10,7,6022539,158450965,0.0221
SCBO-14_Organoid_P10,8,565232,145743127,0.0083
SCBO-14_Organoid_P10,9,421980,21968235,-0.0531
SCBO-14_Organoid_P10,9,21968747,22012061,-5.0111
SCBO-14_Organoid_P10,9,27687159,139820244,-0.0353
SCBO-14_Organoid_P10,10,1510047,134199067,-0.0717
SCBO-14_Organoid_P10,11,532696,133495556,-0.0085
SCBO-14_Organoid_P10,12,394725,133263871,-0.0082
SCBO-14_Organoid_P10,13,21004738,111119077,-0.03
SCBO-14_Organoid_P10,14,20347564,105906073,-0.0281
SCBO-14_Organoid_P10,15,26216370,99861618,-0.0212
SCBO-14_Organoid_P10,16,115072,89882984,-0.0224
SCBO-14_Organoid_P10,17,114669,80783009,-0.0069
SCBO-14_Organoid_P10,18,724528,74387299,-0.0044
SCBO-14_Organoid_P10,19,1207058,58288169,-0.0183
SCBO-14_Organoid_P10,20,345864,57485811,0.5505
SCBO-14_Organoid_P10,20,58054448,60426113,0.3169
SCBO-14_Organoid_P10,21,17798960,45660694,-0.0148
SCBO-14_Organoid_P10,22,19053406,49370834,0.0178
SCBO-14_Organoid_P10,X,451142,149924738,-0.0297
SCBO-14_Organoid_P15,1,2488138,193219824,-0.0153
SCBO-14_Organoid_P15,1,202188641,245977996,0.2669
SCBO-14_Organoid_P15,2,4717089,173914775,-0.0156
SCBO-14_Organoid_P15,2,178096125,242800953,-0.401
SCBO-14_Organoid_P15,3,1449872,194238390,0.0119
SCBO-14_Organoid_P15,4,1402650,190262486,-0.0236
SCBO-14_Organoid_P15,5,218502,180076517,-0.0007
SCBO-14_Organoid_P15,6,393261,29230683,-0.045
SCBO-14_Organoid_P15,6,29910367,29913230,0.5123
SCBO-14_Organoid_P15,6,30668326,170798891,-0.0014
SCBO-14_Organoid_P15,7,1672540,158450965,0.0091
SCBO-14_Organoid_P15,8,565232,145743127,0.0158
SCBO-14_Organoid_P15,9,421980,21968235,-0.0289
SCBO-14_Organoid_P15,9,21968747,22012061,-3.8978
SCBO-14_Organoid_P15,9,27687159,139820244,-0.0236
SCBO-14_Organoid_P15,10,1510047,134199067,-0.0471
SCBO-14_Organoid_P15,11,532696,133495556,0.0065
SCBO-14_Organoid_P15,12,394725,133263871,-0.0172
SCBO-14_Organoid_P15,13,21004738,111119077,-0.0037
SCBO-14_Organoid_P15,14,20347564,105906073,0.0052
SCBO-14_Organoid_P15,15,26216370,99861618,-0.0302
SCBO-14_Organoid_P15,16,115072,89882984,-0.0178
SCBO-14_Organoid_P15,17,114669,6847073,-0.1066
SCBO-14_Organoid_P15,17,7216117,7216744,0.2041
SCBO-14_Organoid_P15,17,7216964,80783009,-0.014
SCBO-14_Organoid_P15,18,724528,74387299,-0.0246
SCBO-14_Organoid_P15,19,1207058,58288169,-0.0073
SCBO-14_Organoid_P15,20,345864,55178081,0.5466
SCBO-14_Organoid_P15,20,57415552,57466851,0.855
SCBO-14_Organoid_P15,20,57470703,60426113,0.4964
SCBO-14_Organoid_P15,21,17798960,45660694,-0.0007
SCBO-14_Organoid_P15,22,19053406,49370834,-0.007
SCBO-14_Organoid_P15,X,451142,149924738,-0.0285
SCBO-14_Organoid_P19,1,2488138,202188641,-0.0174
SCBO-14_Organoid_P19,1,204494686,245977996,0.4151
SCBO-14_Organoid_P19,2,4717089,173914775,-0.0057
SCBO-14_Organoid_P19,2,178096125,241363000,-0.6386
SCBO-14_Organoid_P19,2,242793330,242800953,-1.0503
SCBO-14_Organoid_P19,3,1449872,194238390,0.0094
SCBO-14_Organoid_P19,4,1402650,190262486,-0.0142
SCBO-14_Organoid_P19,5,218502,180076517,0.0007
SCBO-14_Organoid_P19,6,393261,29230683,-0.0305
SCBO-14_Organoid_P19,6,29910367,29913230,0.5185
SCBO-14_Organoid_P19,6,30668326,170798891,0.0024
SCBO-14_Organoid_P19,7,1672540,158450965,0.0016
SCBO-14_Organoid_P19,8,565232,145743127,-0.0075
SCBO-14_Organoid_P19,9,421980,20781979,-0.0194
SCBO-14_Organoid_P19,9,21968235,22012061,-4.2329
SCBO-14_Organoid_P19,9,27687159,139820244,-0.0163
SCBO-14_Organoid_P19,10,1510047,134199067,-0.0323
SCBO-14_Organoid_P19,11,532696,133495556,0.0071
SCBO-14_Organoid_P19,12,394725,133263871,-0.0121
SCBO-14_Organoid_P19,13,21004738,111119077,-0.0028
SCBO-14_Organoid_P19,14,20347564,105906073,-0.0022
SCBO-14_Organoid_P19,15,26216370,99861618,-0.0285
SCBO-14_Organoid_P19,16,115072,89882984,-0.0151
SCBO-14_Organoid_P19,17,114669,80783009,-0.0124
SCBO-14_Organoid_P19,18,724528,74387299,-0.0254
SCBO-14_Organoid_P19,19,1207058,58288169,-0.0008
SCBO-14_Organoid_P19,20,345864,55178081,0.5418
SCBO-14_Organoid_P19,20,57415552,57466851,0.8486
SCBO-14_Organoid_P19,20,57470703,60426113,0.4639
SCBO-14_Organoid_P19,21,17798960,45660694,0.0027
SCBO-14_Organoid_P19,22,19053406,49370834,-0.0068
SCBO-14_Organoid_P19,X,451142,149924738,-0.0468
SCBO-14_Organoid_P2,1,2488138,245977996,0.0342
SCBO-14_Organoid_P2,2,4717089,242800953,0.04
SCBO-14_Organoid_P2,3,1449872,194238390,0.0313
SCBO-14_Organoid_P2,4,1402650,190262486,0.0307
SCBO-14_Organoid_P2,5,218502,180076517,0.0437
SCBO-14_Organoid_P2,6,393261,29911183,-0.0271
SCBO-14_Organoid_P2,6,29912037,29913230,0.831
SCBO-14_Organoid_P2,6,30668326,170798891,0.0289
SCBO-14_Organoid_P2,7,1672540,158450965,0.0266
SCBO-14_Organoid_P2,8,565232,145742504,0.0169
SCBO-14_Organoid_P2,8,145742845,145743127,0.3588
SCBO-14_Organoid_P2,9,421980,21968235,0.0284
SCBO-14_Organoid_P2,9,21968747,22012061,-5.0427
SCBO-14_Organoid_P2,9,27687159,139820244,0.0088
SCBO-14_Organoid_P2,10,1510047,104264001,0.0055
SCBO-14_Organoid_P2,10,104268993,104389868,0.2082
SCBO-14_Organoid_P2,10,105517162,134199067,-0.0372
SCBO-14_Organoid_P2,11,532696,85979551,0.0391
SCBO-14_Organoid_P2,11,85981162,85989504,0.2569
SCBO-14_Organoid_P2,11,86333434,133495556,0.0183
SCBO-14_Organoid_P2,12,394725,133263871,0.0357
SCBO-14_Organoid_P2,13,21004738,111119077,0.0306
SCBO-14_Organoid_P2,14,20347564,105906073,0.0284
SCBO-14_Organoid_P2,15,26216370,99861618,0.0133
SCBO-14_Organoid_P2,16,115072,89882984,0.0181
SCBO-14_Organoid_P2,17,114669,80783009,0.0436
SCBO-14_Organoid_P2,18,724528,74387299,0.0076
SCBO-14_Organoid_P2,19,1207058,58288169,0.0394
SCBO-14_Organoid_P2,20,345864,7601013,0.3619
SCBO-14_Organoid_P2,20,9520187,9624875,0.5978
SCBO-14_Organoid_P2,20,15770383,22964799,0.3073
SCBO-14_Organoid_P2,20,30253821,57485811,0.6139
SCBO-14_Organoid_P2,20,58054448,60426113,0.3704
SCBO-14_Organoid_P2,21,17798960,45660694,0.0383
SCBO-14_Organoid_P2,22,19053406,49370834,0.0341
SCBO-14_Organoid_P2,X,451142,149924738,-0.0073
SCBO-14_Organoid_P6,1,2488138,245977996,-0.0078
SCBO-14_Organoid_P6,2,4717089,242800953,-0.0025
SCBO-14_Organoid_P6,3,1449872,194238390,0.0029
SCBO-14_Organoid_P6,4,1402650,190262486,-0.0047
SCBO-14_Organoid_P6,5,218502,39021190,-0.0117
SCBO-14_Organoid_P6,5,39074237,39074455,0.4467
SCBO-14_Organoid_P6,5,40457459,180076517,-0.0062
SCBO-14_Organoid_P6,6,393261,29230683,-0.0109
SCBO-14_Organoid_P6,6,29910367,29913230,0.3758
SCBO-14_Organoid_P6,6,30668326,170798891,-0.0097
SCBO-14_Organoid_P6,7,1672540,6013102,-0.0699
SCBO-14_Organoid_P6,7,6017304,6018277,-0.733
SCBO-14_Organoid_P6,7,6022539,158450965,0.0124
SCBO-14_Organoid_P6,8,565232,145743127,-0.0062
SCBO-14_Organoid_P6,9,421980,21968235,0.0003
SCBO-14_Organoid_P6,9,21968747,22012061,-4.7448
SCBO-14_Organoid_P6,9,27687159,139820244,-0.0361
SCBO-14_Organoid_P6,10,1510047,134199067,-0.0263
SCBO-14_Organoid_P6,11,532696,133495556,-0.0065
SCBO-14_Organoid_P6,12,394725,133263871,-0.017
SCBO-14_Organoid_P6,13,21004738,111119077,-0.0095
SCBO-14_Organoid_P6,14,20347564,105906073,-0.0282
SCBO-14_Organoid_P6,15,26216370,99861618,-0.0084
SCBO-14_Organoid_P6,16,115072,58529615,-0.0331
SCBO-14_Organoid_P6,16,61579583,67063673,0.2519
SCBO-14_Organoid_P6,16,67070600,89882984,-0.0502
SCBO-14_Organoid_P6,17,114669,80783009,-0.012
SCBO-14_Organoid_P6,18,724528,74387299,0.0029
SCBO-14_Organoid_P6,19,1207058,58288169,-0.0366
SCBO-14_Organoid_P6,20,345864,60426113,0.5409
SCBO-14_Organoid_P6,21,17798960,45660694,-0.0366
SCBO-14_Organoid_P6,22,19053406,49370834,-0.0078
SCBO-14_Organoid_P6,X,451142,149924738,-0.0526
SCBO-14_Xenograft,1,2488138,22587878,-0.0484
SCBO-14_Xenograft,1,23881061,23889061,0.4773
SCBO-14_Xenograft,1,27023463,245977996,0.0193
SCBO-14_Xenograft,2,4717089,242800953,0.0037
SCBO-14_Xenograft,3,1449872,194238390,0.0519
SCBO-14_Xenograft,4,1402650,190262486,0.1771
SCBO-14_Xenograft,5,218502,178996435,0.0044
SCBO-14_Xenograft,5,180030291,180076517,-0.3965
SCBO-14_Xenograft,6,393261,25795577,-0.0049
SCBO-14_Xenograft,6,26020923,29913230,0.4108
SCBO-14_Xenograft,6,30668326,32163571,-0.0071
SCBO-14_Xenograft,6,32164150,32166267,0.3702
